1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
50.108,50.756,52.934,53.762,52.286,59.306,58.964,58.154,55.994,64.652,49.388,53.24,51.476,62.024,63.032,59.522,36.6,46.9,30.8,51.1,46.6,45.5,38.9,44,51,48.1,46.8,45.8,49.8,45,45.7,39.3,46.7,49.9,49.9,51.5,45.9,41.7,33,48.8,49,45.9,47.9,52.6,41.6,45.8,40.6,48.8,50,45,36.9,47.9,51.4,41.5,41,52.2,45.5,51.8,46.5,48.7,47.9,56,42.7,49.3,47.1,52.6,45.5,43.4,40.8,41.1,34.9,37.3,46.2,38.8,49.2,40,38.5,41.7,42,41.2,41.6,34.3,37.5,35.2,47.7,37.3,48.3,38.4,34.6,37.6,40.7,37.5,39.5,31,45.8,45.4
48.614,49.316,54.32,52.394,52.52,58.496,59.27,58.478,56.498,61.646,50.18,51.116,52.268,55.436,63.806,52.232,33.5,45.1,27,48.2,44.8,41.8,35.1,43.6,45.2,46.7,46.4,42.5,47,44.4,44.2,41.1,45.4,48.1,48.1,48.6,46.9,38.6,32.5,47.1,45.9,47.7,44.7,47.9,40.9,45.6,39.9,47.4,48,40.4,36.2,49.2,48.3,38.8,42.7,47.9,47.1,50.1,43.6,46.7,47.4,52.8,40.1,48.9,46.7,48.8,42,40.2,40.1,38,34.1,33.5,43,38.1,43.8,36.3,35,36.6,46.2,37.6,36,31,34.6,30.5,40.6,33.4,42,35,34,34.5,37.4,32.9,36.3,25.9,38.9,45.2
47.912,49.604,56.228,52.682,53.582,58.658,60.656,59.972,58.766,62.258,53.78,51.548,55.85,52.286,67.352,46.922,34.1,45.5,27.8,45.8,44.4,41,34.3,44.8,41.8,46.4,47.4,41.8,45.2,46.1,43.9,44.4,45.1,47.7,47.7,46.8,48.7,37.9,33.9,46.8,43.9,51.1,42.7,45.1,42.8,46.3,41.8,47.1,47.6,37.6,38,51.5,46.4,38.1,45.8,43.5,50.1,49.1,42.9,46.3,48.6,50.1,39.5,50,47.8,45.6,41.3,39.5,42,37.3,36.3,32.7,42.3,40,40.5,35.5,34.3,33.5,50.9,36.8,32.5,30.3,33.9,29.5,34.6,32.6,36.6,34.3,35.8,33.9,36.7,31.9,35.6,24.8,33.2,46
47.894,50.792,57.812,53.816,54.77,59.324,62.186,61.646,61.304,64.742,57.794,53.312,59.828,52.178,71.312,44.51,36.6,46.9,30.9,44.4,45,42.1,35.4,46.4,40.7,46.8,48.9,42.8,44.6,48.5,44.3,47.4,45.5,48.2,48.2,46.3,50.5,38.9,36,47.3,43.3,54.2,42.1,44.2,45.6,47.4,44.3,47.5,48.2,36.7,40.5,53.7,45.8,39,48.6,40.6,53,48.8,43.8,46.9,50.3,48.6,40.3,51.5,49.5,43.9,42.3,40.4,44.8,38.2,39.6,33.9,43.3,42.7,39.5,36.6,35.3,32.6,54.4,37.9,31.5,31.3,34.8,30.9,31.4,33.7,33.7,35.3,38.3,34.8,37.7,33.3,36.6,26.3,30,46.2
49.01,54.752,60.404,57.524,57.326,61.556,65.516,65.246,66.812,72.968,66.506,59.126,68.468,57.2,79.88,44.708,44.9,51.7,41.3,43.6,47.7,47.7,41.1,50.6,42.7,48.8,52.7,47.8,45.7,54.7,46.6,53.1,47.5,50.9,50.9,47.3,53.6,43.6,41.2,49.7,44.5,60.1,43.3,45.9,52.5,50.1,50.9,49.6,51.2,38.4,46.7,57.8,46.9,43.2,54,37.2,58.2,49.4,48.3,49.9,54.7,47.7,44.3,55.5,53.7,42.8,47.6,45.2,51.8,42.9,47.9,39.5,48.1,49.5,41.4,42.2,40.6,34.4,59,43.3,33.5,36.2,39.3,38,29.4,39.6,32,40.4,44.8,39.5,42.6,40.1,41.4,33.9,28.1,48.4
50.666,58.316,61.412,60.89,58.964,63.59,67.658,67.55,70.322,80.384,72.068,64.382,73.994,64.49,85.352,49.064,52.4,56.1,50.7,44.8,50.6,53.7,47.2,53.7,47.5,51,55.5,53.1,48.1,59.3,49.1,56,49.7,53.8,53.9,49.7,55.2,48.6,45.2,52.4,47.1,63.1,46,49.7,57.7,52.1,55.9,51.9,54.5,42.2,51.5,59.9,49.5,47.8,56.8,37.4,60.8,50.8,53.1,53.1,57.9,49,48.6,58.5,56.9,44.3,53.2,50.4,57.1,48,54.1,45.6,53.3,54.6,45.9,48.2,46.2,38.6,59.8,49,38.2,41.6,44.1,45.6,32.1,46,34.4,45.9,49.6,44.5,47.9,47.5,46.5,42.2,30.7,50.1
52.43,61.16,61.214,63.59,59.792,65.192,68.72,68.702,72.086,86.324,74.84,68.594,76.748,72.32,88.07,55.598,58.4,59.5,58.2,47,53.3,59.2,52.8,55.7,53.3,53,57.3,58,51,62.3,51.4,56.7,51.7,56.5,56.6,52.7,55.6,53.2,47.7,54.8,50.3,63.8,49.3,54.6,61,53.4,59.1,54,57.5,46.9,54.5,60.4,52.7,51.9,57.4,39.8,61.4,52.5,57.5,56,60,51.5,52.5,60.4,58.9,47.2,58.4,55.1,60.5,52.6,58.1,51.2,58.1,57.8,51.4,53.7,51.4,43.8,57.9,54.3,44,46.5,48.6,52.5,37.6,51.7,39.3,51,52.8,49,52.7,54.2,51.2,49.7,36.1,51.8
53.942,62.69,59.882,65.03,59.612,66.056,68.468,68.45,71.69,89.51,74.228,70.862,76.136,79.034,87.458,62.906,61.6,61.4,62.2,49.9,55.2,63,56.8,56.2,59.1,54.4,57.8,61.5,53.9,63.1,53,55.1,53.2,58.4,58.4,55.6,54.7,56.4,48.3,56.5,53.5,62.1,52.5,59.3,61.8,53.7,59.8,55.4,59.5,51.5,55.3,59.2,55.9,54.8,55.9,44.1,59.9,54.1,60.6,58.1,60.5,54.7,55.2,60.9,59.4,51,62,58.4,61.3,55.9,59.1,55.1,61.5,58.7,56.9,57.6,55,48.9,53.8,58,49.7,49.9,51.6,57.4,44.7,55.8,45.6,54.5,53.5,52.3,56.1,58.9,54.5,54.9,42.9,53.7
54.734,62.366,57.776,64.724,58.424,65.876,66.956,66.794,69.17,88.826,70.25,70.376,72.176,82.508,83.552,68.774,60.9,61,61.4,52.6,55.7,63.9,57.7,55,62.9,54.7,56.7,62.3,55.9,61.2,53.4,51.4,53.5,58.8,58.9,57.6,52.7,57.2,46.7,56.9,55.7,58.4,54.7,62.5,59.7,52.9,57.9,55.8,60,54.6,53.3,56.6,58,55.5,52.4,48.9,56.6,55.3,61.3,58.6,59.2,57.7,55.9,59.7,58.2,54.5,62.8,59.2,59.2,56.6,56.6,56,62.2,56.6,60.5,58.5,55.9,52.4,48.5,58.9,53.6,50.8,52.4,58.5,51.3,56.7,51.5,55.3,51.6,53,56.9,60,55.3,56.2,49.3,53.3
54.59,60.368,55.526,62.834,56.66,64.742,64.652,64.31,65.372,84.668,64.22,67.424,66.218,81.86,77.63,71.546,56.7,58.6,56.1,54.3,54.6,61.7,55.5,52.4,63.9,53.9,54.3,60.4,56.4,57.4,52.5,47,52.7,57.7,57.8,58.1,50.2,55.4,43.5,56,56.2,53.8,55.3,63.2,55.5,51.2,53.8,55,58.9,55.3,49.5,53.4,58.5,53.9,48.2,52.8,52.6,55.5,59.6,57.4,56.6,59.5,54.3,57.2,55.6,56.8,60.8,57.3,54.9,54.8,51.5,53.8,60.4,52.4,61.4,56.3,53.8,53.2,43.8,56.8,54.5,48.8,50.6,55.8,55.4,54.4,55.2,53.3,47.6,51.2,55,57.4,53.4,53.2,53.3,51.7
53.528,57.11,53.636,59.774,54.662,62.906,62.06,61.502,61.088,77.882,57.47,62.618,59.504,77.234,70.97,70.628,49.9,54.6,47.6,54.6,52.3,57,50.6,49.1,61.7,52.2,51.3,56.1,55.2,52.5,50.5,42.7,50.9,55.4,55.5,56.9,47.8,51.4,39.3,53.9,55,49.4,54,61.4,50,49.1,48.6,53.2,56.3,53.5,44.5,50.4,57.3,50.2,44.2,55,48.6,54.9,55.7,54.9,53.1,59.9,50.9,54.1,52.2,57.2,56.3,53.2,49.3,50.8,44.9,48.9,56.2,47,59.3,51.5,49.3,51.2,40.6,52.2,52.3,44.5,46.8,49.7,56.2,49.4,55.9,48.9,42.4,47.2,50.8,51.5,49.3,46.7,54.1,48.9
51.926,53.672,52.7,56.516,53.096,60.944,60.026,59.288,57.722,70.718,52.142,57.542,54.212,70.106,65.732,66.308,42.7,50.4,38.5,53.5,49.4,51.2,44.6,46.1,57,50.1,48.6,50.8,52.9,48,48.1,40,48.8,52.6,52.6,54.6,46.3,46.5,35.6,51.3,52.4,46.5,51.4,57.6,45,47.2,43.8,51,53.1,49.8,39.9,48.4,54.7,45.8,41.6,54.8,46.1,53.5,51.1,51.7,50,58.6,46.8,51.2,49.2,55.7,50.8,48.2,44.2,45.9,38.9,43,51.1,42.1,54.9,45.7,43.8,47.1,39.9,46.6,47.7,39.3,42.1,42.4,53.4,43.3,53.4,43.6,37.8,42.3,45.6,44.4,44.3,38.7,51.4,46.6
